Woreda,Kebele,Village,Latitude,Longitude,No. of HHs,Initial Number Latrines,Final Number of Latrines,Date Triggered,ODF Status,Date of Verification,Implementing Partner,Remarks,Time to Complete,Progress Time
Negele Arsi,Ali Wayo,Zone 1,,,400,188,,22/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Ali Wayo,Zone 2,,,405,190,,22/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Ali Wayo,Zone 3,,,417,196,,22/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Ashoka,Huluka Duro,,,507,238,,12/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Ashoka,Oda,,,528,248,,12/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Ashoka,Shufu,,,522,245,,12/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Chebidi Dangata,Ute,,,393,118,354,23/03/2021,declared,16/07/2021,Amref,Phase I,115,
Shashamene,Chebidi Dangata,Dhuba,,,432,130,389,23/03/2021,declared,16/07/2021,Amref,Phase I,115,
Shashamene,Chebidi Dangata,Chabi,,,540,162,486,23/03/2021,declared,16/07/2021,Amref,Phase I,115,
Negele Arsi,Chri Elalu,Bobe Lalu,,,562,48,514,06/05/2019,verified,12/07/2021,Amref,Phase I,,
Negele Arsi,Chri Elalu,Ciri Koticha,,,512,14,498,07/05/2019,verified,12/07/2021,Amref,Phase I,,
Negele Arsi,Chri Elalu,Lalu Kawa,,,614,28,586,08/05/2019,verified,12/07/2021,Amref,Phase I,,
Shashamene,Ebichaa,Jagula,,,405,122,385,14/03/2019,declared,15/07/2021,Amref,Phase I,854,
Shashamene,Ebichaa,Kolo,,,334,100,317,14/03/2019,declared,15/07/2021,Amref,Phase I,854,
Shashamene,Ebichaa,Jimate,,,374,112,355,14/03/2019,declared,15/07/2021,Amref,Phase I,854,
Negele Arsi,Edo Jigessa,Kikicha & Doje,,,321,151,,26/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Edo Jigessa,Balfe Edo,,,221,103,,26/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Edo Jigessa,Jigessa,,,201,97,,26/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Fajigeba,Goba,,,566,170,543,03/10/2019,declared,15/07/2021,Amref,Phase I,651,
Shashamene,Fajigeba,Chalalaka,,,460,138,442,03/10/2019,declared,15/07/2021,Amref,Phase I,651,
Shashamene,Fajigeba,Kararu,,,384,115,369,03/10/2019,declared,15/07/2021,Amref,Phase I,651,
Shashamene,Faji Gole,First zone,,,803,543,,17/03/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Shashamene,Faji Gole,Second zone,,,773,376,,18/03/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Shashamene,Faji Gole,Third zone,,,556,407,,19/03/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Shashamene,Faji Gole,Faji,,,906,453,,21/04/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Shashamene,Faji Gole,Gole,,,736,368,,22/04/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Shashamene,Faji Gole,Silmi,,,398,199,,23/04/2021,Triggered,,Amref & local GoV't,Phase II,,current day' - Date Triggered
Negele Arsi,Gambelto,Adansho,,,506,25,481,20/05/2019,verified,14/07/2021,Amref,Phase I,,
Negele Arsi,Gambelto,Homba & Shona,,,649,11,638,21/05/2019,verified,14/07/2021,Amref,Phase I,,
Negele Arsi,Gambelto,Awade & Shoka,,,657,12,612,22/05/2019,verified,14/07/2021,Amref,Phase I,,
Shashamene,Gonde Kerso,Kacha Labu,,,326,98,329,04/05/2019,verified,25/07/2021,Amref,Phase I,813,
Shashamene,Gonde Kerso,Maribo Shano,,,363,109,287,04/05/2019,verified,25/07/2021,Amref,Phase I,813,
Shashamene,Gonde Kerso,Karso,,,423,127,319,04/05/2019,verified,25/07/2021,Amref,Phase I,813,
Negele Arsi,Gerbi Arba,Gorbi,,,530,3,527,23/05/2019,verified,15/07/2021,Amref,Phase I,,
Negele Arsi,Gerbi Arba,Sanbate,,,542,8,534,24/05/2019,verified,15/07/2021,Amref,Phase I,,
Negele Arsi,Gerbi Arba,Arba,,,584,14,570,25/05/2019,verified,15/07/2021,Amref,Phase I,,
Negele Arsi,Hadi Bossa,Hada,,,310,148,,19/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Hadi Bossa,Boso,,,320,150,,19/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Hadi Bossa,Guda,,,300,141,,19/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Jelo Dida,ucho,,,258,129,,05/04/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Jelo Dida,karsa,,,235,118,,06/04/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Jelo Dida,baha,,,132,66,,07/04/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Jigesa Korke,Kumbi,,,245,74,225,29/03/2019,verified,20/07/2021,Amref,Phase I,844,
Shashamene,Jigesa Korke,Jigesa,,,308,92,283,29/03/2019,verified,20/07/2021,Amref,Phase I,844,
Shashamene,Jigesa Korke,Abote,,,286,86,263,29/03/2019,verified,20/07/2021,Amref,Phase I,844,
Negele Arsi,Kersa Gera,1st Village,,,720,49,671,29/05/2019,verified,16/07/2021,Amref,Phase I,,
Negele Arsi,Kersa Gera,2nd Village,,,742,63,679,30/05/2019,verified,16/07/2021,Amref,Phase I,,
Negele Arsi,Kersa Gera,3rd Village,,,683,63,620,31/05/2019,verified,16/07/2021,Amref,Phase I,,
Negele Arsi,Kersa Maja,Kersa Lenda,,,328,154,,30/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Kersa Maja,Kiltu Dambi,,,287,135,,30/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Kersa Maja,Kiltu Rehe,,,172,81,,30/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Obenso Jalo,chikile,,,194,92,,23/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Obenso Jalo,Awara,,,214,98,,24/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Obenso Jalo,Obenso,,,392,112,,25/03/2021,Triggered,,Amref & local GoV't,Phase II,,
Negele Arsi,Turge Galo,Dadaba,,,502,10,492,14/05/2019,verified,13/07/2021,Amref,Phase I,,
Negele Arsi,Turge Galo,Malka Giro,,,531,13,518,15/05/2019,verified,13/07/2021,Amref,Phase I,,
Negele Arsi,Turge Galo,Malka Aga,,,578,17,561,16/05/2019,verified,13/07/2021,Amref,Phase I,,
Shashamene,Turufe Wotara Elemo,Watara,,,780,390,,13/04/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Turufe Wotara Elemo,Turufe,,,510,200,,14/04/2021,Triggered,,Amref & local GoV't,Phase II,,
Shashamene,Turufe Wotara Elemo,Elemo,,,800,400,,15/04/2021,Triggered,,Amref & local GoV't,Phase II,,