Identifier,Woreda,Kebele,Name_of_Health_facility,Latitude,Longitude,Type_of_healthy_facility,Water Service Level,Main Water Supply for the Facility,Distance of Main Water Supply from Facility,Water is available at the Time of Survey,Sanitation Service Level,Type of Toilet for Patients,At least one toilet is usable,Toilets dedicated for staff,Toilets are in sex-separated or gender-neutral rooms,Toilets have menstrual hygiene facilites,Toilets accessible for people with limited mobility,Hygiene Service Level,Functional Hand Hygien Facility at Points of Care,Functional handwashing facility at one or more toilets,Health Care Waste Service Level,Waste is Correctly Segregated into at Least Three Labelled Bins in the Consultation Area,Main method for Disposing Infectious Waste,Main method used for disposing Sharps Waste,Environmental Cleaning Service Level,Cleaning protocols are available,All Staff Responsible for Cleaning Received Training
y9km-gnm5-gr71,Shashamene,Mararo,Mararo,464224,797487,Health Post,Advanced,Piped supply inside the building,On premises,Yes,Advanced,Flush/Pour-flush toilet to sewer connection,Yes,Yes,Yes,Yes,Yes,Advanced,Yes,Yes,Advanced,"Yes, waste is segregated into three labelled bins",Autoclaved,Autoclaved,Advanced,Yes,"Yes, all have been trained"
4q5s-dxmg-80pd,Shashamene,Jigesa qorke,Jigesa,463155,796448,Health Post,Basic,Piped supply outside the building,Up to 500 m,No,Basic,Flush/Pour-flush toilet to tank or pit,No,No,No,No,No,Basic,"No, there are hand hygiene facilities at points of care but not functional, or lacking soap and water or alcohol-based hand rub","No, there are handwashing facilities near toilets but lacking soap and/or water",Basic,"No, bins are present but do not meet all requirements or waste is not correctly segregated","Incinerated (two chamber, 850-1000 °C incinerator)","Incinerated (two chamber, 850-1000 °C incinerator)",Basic,No,"No, some but not all have been trained"
q07y-h4rn-968j,Shashamene,Turufe Watara elemo,Elemo Abiyu,458845,803629,Other,Limited,Tube well/Borehole,500 m or further,,Limited,Pit latrine with slab,,,,,,Limited,No. no hand hygiene facilities at points of care,"No, no handwashing facilities near toilets (within 5 meters)",Limited,"No, bins are not present",Incinerated (other),Incinerated (other),Limited,,"No, none have been trained"
dwqs-ybcg-ntg1,Shashamene,Hagugata quni,Hagugata quni,454697,802963,Health Post,No Service,Protected dug well,,,No Service,Composting toilet,,,,,,No Service,"No, no hand hygiene facilities at the health facility",,No Service,,Burning in a protected pit,Burning in a protected pit,No Service,,"No, there are no staff responsible for cleaning"
ab4s-2yb2-7wga,Shashamene,Turufe Watara elemo,Turufe Watara elemo,457667,800937,Health Post,,Unprotected dug well,,,,Flush/Pour-flush toilet to open drain,,,,,,,,,,,"Not treated, but buried in lined, protected pit ","Not treated, but buried in lined, protected pit ",,,
q6dd-b1dx-s7vx,Shashamene,Gonde Qarso,Gonde,460351,790864,Health Post,,Protected spring,,,,Pit latrine without/open pit,,,,,,,,,,,"Not treated, but collected for medical waste disposal off-site","Not treated, but collected for medical waste disposal off-site",,,
2v96-jk3e-ty6g,Shashamene,Wayo Danisa,Danisa,455896,795160,Health Post,,Unprotected spring,,,,Bucket,,,,,,,,,,,Open dumping without treatment,Open dumping without treatment,,,
h1kf-k4py-w1j9,Shashamene,Faji Sole,Sole,452932,804331,Health Post,,Rain water,,,,Hanging toilet/latrine,,,,,,,,,,,Open burning,Open burning,,,
jdfj-7w96-e36r,Shashamene,Karara Filicha,Karara Filicha,456722,803106,Health Post,,Tanker truck (delivered water),,,,No toilet/latrine,,,,,,,,,,,Not treated and added to general waste,Not treated and added to general waste,,,
7ak2-aach-ccjg,Shashamene,Jangala Wandare,Jangala,452939,804331,Health Post,,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,,,Other,,,,,,,,,,,Other,Other,,,
kqnu-jbva-x5c0,Shashamene,Hursa Simbo,Hursa,469073,790425,Other,,Water kiosk,,,,,,,,,,,,,,,,,,,
t9ad-r93u-bgf3,Shashamene,Jangala Wandare,Wandare,474347,788555,Health Post,,Bottled water (packaged),,,,,,,,,,,,,,,,,,,
cvkj-90tb-nbdb,Shashamene,Hursa Simbo,Hursa,470089,790128,Health Post,,Sachet water (packaged),,,,,,,,,,,,,,,,,,,
tcr6-njsu-7rsc,Shashamene,Bute Filicha,Bute Filicha,474865,791565,Health Post,,Other,,,,,,,,,,,,,,,,,,,
1nu3-m4fa-s658,Shashamene,Dalati Calalaqa,Dalati Calalaqa,467267,797301,Health Post,,No water source,,,,,,,,,,,,,,,,,,,
0hk6-kr1c-d67b,Shashamene,Bulchana Danaba,Bulchana Danaba,464299,789115,Health Post,,,,,,,,,,,,,,,,,,,,,
19qe-3tgy-29sn,Shashamene,Togaa,Togaa,468663,797710,Health Post,,,,,,,,,,,,,,,,,,,,,
hb88-8e5q-7aq3,Shashamene,Faji Gole,Faji Gole,462152,803166,Health Post,,,,,,,,,,,,,,,,,,,,,
3ksr-7kmv-8fsh,Shashamene,Faji Goba,Faji Goba,470644,792391,Health Post,,,,,,,,,,,,,,,,,,,,,
4uyj-bubh-1791,Shashamene,Maja Dama,Maja Dama,458978,807192,Health Post,,,,,,,,,,,,,,,,,,,,,
68pf-jane-m6qj,Shashamene,Togaa,Togaa,464230,789038,Other,,,,,,,,,,,,,,,,,,,,,
tffq-bde6-uer3,Shashamene,Abaroo,Abaroo,459080,807162,Health Post,,,,,,,,,,,,,,,,,,,,,
uns1-nhkt-vbbq,Shashamene,Kore Borojota,Kore Borojota,463463,800947,Health Post,,,,,,,,,,,,,,,,,,,,,
72ca-amsa-1uug,Shashamene,Awashoo Dhanquu,Awashoo,458869,803606,Health Post,,,,,,,,,,,,,,,,,,,,,
sx00-fbsp-8j47,Shashamene,Ebichaa,Ebichaa,442041,801357,Health Post,,,,,,,,,,,,,,,,,,,,,
ccv3-2smj-tgbq,Shashamene,Edola Burqa,Edola Burqa,443361,798818,Health Post,,,,,,,,,,,,,,,,,,,,,
8642-jnr8-gnj2,Shashamene,Alache Harabate,Harabate,448360,804326,Health Post,,,,,,,,,,,,,,,,,,,,,
bj2h-ssqe-c2sn,Shashamene,Alache Harabate,Harabate,450251,807081,Other,,,,,,,,,,,,,,,,,,,,,
fkj4-n0sh-yapy,Shashamene,Oine Cafo umbure,Oine Cafo umbure,448033,808084,Health Post,,,,,,,,,,,,,,,,,,,,,
4vjm-vdbr-3svw,Shashamene,Cabi Dida nyataa,Cabi Dida nyataa,450239,807101,Health Post,,,,,,,,,,,,,,,,,,,,,
dgmb-ph7d-w43u,Shashamene,Kubi Guta,Kubi Guta,469073,790425,Health Post,,,,,,,,,,,,,,,,,,,,,
jqbt-h134-t5nm,Shashamene,Chafa Gutaa,Chafa Gutaa,453942,791106,Health Post,,,,,,,,,,,,,,,,,,,,,
g9xy-agyr-6kdt,Shashamene,Kore Rogicha,Kore Rogicha,449620,799241,Health Post,,,,,,,,,,,,,,,,,,,,,
110v-w6wg-3hyr,Shashamene,Cabi Dida nyataa,Cabi,707015,384150,Other,,,,,,,,,,,,,,,,,,,,,
ra75-d8br-m9b9,Shashamene,Xaxesa dadesa,Xaxxeesa,448625,797670,Health Post,,,,,,,,,,,,,,,,,,,,,
an3y-yqwg-3a8x,Shashamene,Aradano Shifa,Aradano Shifa,701976,384282,Health Post,,,,,,,,,,,,,,,,,,,,,
73ju-g2ch-sypb,Shashamene,ilala Qorke,ilala Qorke,469728,797283,Health Post,,,,,,,,,,,,,,,,,,,,,
gmbp-v0mp-s1pc,Shashamene,Bura Borama,Bura,448028,808094,Health Post,,,,,,,,,,,,,,,,,,,,,
pj9b-96vq-3x6y,Shashamene,Watara Shagule,Aradano,447312,799977,Other,,,,,,,,,,,,,,,,,,,,,
qqhe-6sym-s26f,Shashamene,Faji Gole,Faji Gole,464037,801986,Other,,,,,,,,,,,,,,,,,,,,,
xjxq-djpb-aw7g,Shashamene,Culule Habara,Culule,447132,799773,Health Post,,,,,,,,,,,,,,,,,,,,,
smx6-7hdc-4vu1,Shashamene,Obenso Jalo,Obenso Jalo,468183,788912,Health Post,,,,,,,,,,,,,,,,,,,,,
e52p-38ue-e4ng,Shashamene,Wotara Shagule,Wotara Shagule,425480,791812,Health Post,,,,,,,,,,,,,,,,,,,,,
385w-bmmr-rk28,Shashamene,Jalo Dida,Jalo Dida,707211,384051,Health Post,,,,,,,,,,,,,,,,,,,,,
rxxu-gx5x-5ngv,Shashamene,Alelu ilu,Aleluu,471094,794366,Health Post,,,,,,,,,,,,,,,,,,,,,
