Woreda,Kebele,Village,Site Name,Lat,Lot,Estimated Number of Users,Water Source Type,Depth,Yield,Hand Pump Type,Type of Power,Reservoir Capacity m3,Number of Functional Taps,Number of Non Functional Taps,Functionality Status,Year Commisioned,Organisation the Installed Water Point
Shashemene,H /sinboo,sinbo,sinbo,7.0928242,38.7141887,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1567039,38.8418315,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.2351605,38.5211061,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,3.4745408,38.7047958,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1168816,38.7535854,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1068348,38.7426333,420,Shallow  Well fitted with hand pump,48,1.5,Indian Mark II,,,,,Non Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1353747,38.7125956,420,Shallow  Well fitted with hand pump,42,1.2,Indian Mark II,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,Sarbisi,Sarbisi,7.1372104,38.7115349,180,Hand dug Well fitted with pump or windlass,,0.12,Afridev,,,,,Functional,2008,Government
Shashemene,H /sinboo,sinbo,sinbo,7.1268165,38.7260765,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Arsi Negele,Godee,Godee,Burqaa Bonkorree,3.4737738,40.9035163,450,Hand dug Well fitted with pump or windlass,,0.8,Afridev,,,,,Non Functional,2003,Government
Arsi Negele,Godee,Godee,Wac/gadura,7.1666766,38.8281973,450,Hand dug Well fitted with pump or windlass,,0.4,Afridev,,,,,Functional,2008,Government
Arsi Negele,Godee,Godee,Falitii cophaa,7.1467515,38.6807639,450,Hand dug Well fitted with pump or windlass,,0.25,Afridev,,,,,Functional,2004,Government
Arsi Negele,Godee,Godee,Boddittii,6.9799466,38.7742993,450,Hand dug Well fitted with pump or windlass,,0.25,Afridev,,,,,Functional,2008,Government
Arsi Negele,Godee,Godee,Sheedama,7.3805114,38.7525813,450,Hand dug Well fitted with pump or windlass,,0.5,Afridev,,,,,Functional,2006,Government
Shashemene,H /sinboo,Huressa,Huressa,7.1264744,38.7997849,920,Shallow  Well fitted with hand pump,46,1,Indian Mark II,,,,,Functional,2005,Kale Hiwot
Arsi Negele,Godee,Godee,Sotiraa,7.1548453,38.8300584,450,Hand dug Well fitted with pump or windlass,,0.5,Afridev,,,,,Functional,2008,Government
Shashemene,H /sinboo,simbo,Simbo,7.213748,38.6730996,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Non Functional,2008,Government
Shashemene,H /sinboo,Ilituu,Ilituu,7.1264744,38.7997849,180,Hand dug Well fitted with pump or windlass,,0.4,Afridev,,,,,Functional,2008,Government
Shashemene,H /sinboo,Huresa,huresa,3.4766895,38.1585545,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Functional,2010,
Shashemene,H /sinboo,Huresa,huresa,7.1157866,38.7363525,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Non Functional,2010,
Shashemene,H /sinboo,Sarbisi 1,Sarbisi,7.1372104,38.7115349,100,Hand dug Well fitted with pump or windlass,,0.1,Afridev,,,,,Functional,2003,Kale Hiwot
Shashemene,H /sinboo,Boka,Boka,7.1871423,38.7746061,420,Hand dug Well fitted with pump or windlass,,0.12,Afridev,,,,,Functional,2007,Government
Shashemene,H /sinboo,Huressa,Huressa,7.1437432,38.6258207,920,Shallow  Well fitted with hand pump,45,1,Indian Mark II,,,,,Functional,2005,Kale Hiwot
Shashemene,J/Wandare,j/wadare,j/wadare,7.4249704,38.6933355,250,Protected Spring,,0.8,,,,,,Functional,2005,Government
Shashemene,J/Wandare,wadare,j/wadare,7.3206445,38.6532263,250,Protected Spring,,0.8,,,,,,Functional,2005,Government
Shashemene,J/Wandare,gote 1,gote 1,7.1372104,38.7115349,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Functional,2006,Government
Shashemene,J/Wandare,gote 3,gote 3,7.1372104,38.7115349,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Functional,2006,Government
Shashemene,J/Wandare,jangela,jangela,7.1266251,38.7390722,180,Hand dug Well fitted with pump or windlass,,0.5,Afridev,,,,,Non Functional,2008,
Shashemene,J/Wandare,wondera,wondera,7.4814659,38.7777661,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Non Functional,2002,
Shashemene,J/Wandare,jangela,jangela,7.1167053,38.745417,180,Hand dug Well fitted with pump or windlass,,0.5,Afridev,,,,,Functional,2005,
Shashemene,H /sinboo,Dachaftu,Dachaftu,7.1277083,38.7875856,500,Hand dug Well fitted with pump or windlass,,1,Afridev,,,,,Functional,2008,Government
Shashemene,Jigessa qorkee,Jigessa,Abiyu,7.1345401,38.755505,12000,Protected Spring,,13,,,,,,,1999,NGO
Arsi Negele,Leephis,Leephis,Calalaqaa,7.1927773,38.7925372,75,Hand dug Well fitted with pump or windlass,65,0.5,Indian Mark II,,,,,Functional,1990,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Caffee godee,3.4741173,40.8720319,450,Hand dug Well fitted with pump or windlass,,0.75,Afridev,,,,,Functional,2005,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Siree shamte,7.1884151,38.8585044,450,Hand dug Well fitted with pump or windlass,,0.75,Afridev,,,,,Functional,2005,Government
Shashemene,H /sinboo,sinbo,sinbo,7.1372104,38.7115349,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,3.473637,40.8634645,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,3.4749193,40.8181233,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1068348,38.7426333,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,Sarbisi,Sarbisi,7.1113044,38.7444872,180,Hand dug Well fitted with pump or windlass,,0.1,Afridev,,,,,Functional,2000,Government
Shashemene,H /sinboo,sinbo,sinbo,7.2303714,38.5436475,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.2145565,38.5779197,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Hargoo,7.1648799,38.8375719,450,Hand dug Well fitted with pump or windlass,,1,Afridev,,,,,Functional,2006,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Shamtee,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,1,Afridev,,,,,Functional,2006,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Hawuloo salfaa,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,0.4,Afridev,,,,,Non Functional,2004,LVIA
Shashemene,Mararo,mararo,mararo,3.4788416,40.8924495,340,Protected Spring,,0.5,,,,,,Functional,2000,Government
Shashemene,Mararo,mararo,mararo,3.4740561,40.8935558,340,Protected Spring,,0.5,,,,,,Functional,2000,Government
Shashemene,Mararo,mararo,mararo,7.1738321,38.6524872,340,Protected Spring,,0.5,,,,,,Functional,2000,Government
Shashemene,Mararo,mararo,mararo,7.1341555,38.7013213,340,Protected Spring,,0.5,,,,,,Functional,2001,Government
Shashemene,Mararo,mararo,mararo,7.1380794,38.6983302,340,Protected Spring,,0.5,,,,,,Functional,2002,Government
Shashemene,Mararo,jangela,jangela,7.4249704,38.6933355,180,Hand dug Well fitted with pump or windlass,,0.5,Afridev,,,,,Functional,2006,
Shashemene,Mararo,corora,corora,7.4250858,38.6534169,180,Hand dug Well fitted with pump or windlass,,0.2,Afridev,,,,,Functional,2009,CDA
Shashemene,Mararo,hamulo,hamulo,7.1068348,38.7426333,180,Hand dug Well fitted with pump or windlass,,0.2,Afridev,,,,,Functional,2010,CDA
Shashemene,H /sinboo,Boka,Boka,7.1372104,38.7115349,420,Hand dug Well fitted with pump or windlass,,0.11,Afridev,,,,,Functional,2006,Government
Shashemene,Mararo,ancura,ancura,7.0567811,38.7068946,180,Hand dug Well fitted with pump or windlass,,0.2,Afridev,,,,,Functional,2009,CDA
Arsi Negele,Qaraaruu,Qaraaruu,Labuu leephis,7.420783,38.7079101,450,Hand dug Well fitted with pump or windlass,,0.3,Indian Mark II,,,,,Functional,2004,Government
Shashemene,Hagugata kunii 1&  2 (Two Deep well ),Kuni,Kuni,3.473011,41.6707872,7450,Deep Well with Distribution,170,6,Submersible,Solar,100,,,Non Functional,2005,NGO
Shashemene,H /sinboo,Molale Doka,Molale Doka,7.1372104,38.7115349,420,Hand dug Well fitted with pump or windlass,,,Afridev,,,,,Non Functional,2005,Government
Arsi Negele,Qaraaruu,Qaraaruu,Shifaa,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,0.5,Indian Mark II,,,,,Functional,2004,Government
Shashemene,J/Wandare,gote 2,gote 2,7.1372104,38.7115349,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Functional,2002,Government
Arsi Negele,Qaraaruu,Qaraaruu,Qaraaruu,7.1346697,38.713393,75,Hand dug Well fitted with pump or windlass,,0.2,Indian Mark II,,,,,Functional,2008,Government
Arsi Negele,Qaraaruu,Adulaala,Adulaala,7.1054108,38.7889361,60,Shallow  Well fitted with hand pump,210,0.7,Indian Mark II,,,,,Functional,2002,NGO
Arsi Negele,Qarsaa Garaa,Qarsaa qorkee,Qarsaa qorkee,6.7854993,38.6578231,5300,Deep Well with Distribution,185,6.5,Submersible,Electricity and Grid,30,4,0,,1994,Government
Arsi Negele,Qarsaa Ilaalaa,Qarsaa Ilaalaa,Qarsaa Ilaalaa,7.1699362,38.5899974,4300,Deep Well with Distribution,175,6,Submersible,Electricity and Grid,25,4,0,,1987,Government
Shashemene,H /sinboo,sinbo,sinbo,3.4741085,40.8582283,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1718153,38.6297919,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1164073,38.730339,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.2135942,38.6730906,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.339114,38.7793777,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1968896,38.7664042,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.2005843,38.7568193,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1372104,38.7115349,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1372104,38.7115349,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1372104,38.7115349,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Shashemene,Turufe Wotara Elemo,wotera,Kuyera Referal Hospita,3.4747102,40.8511567,14500,Protected Spring,,10,,,,,,Functional,2003,Kale Hiwot
Shashemene,Turufe Wotara Elemo,Abiyu 02,Abiyu 02,7.1264744,38.7997849,857,Protected Spring,,10,,,,,,Functional,2009,Kale Hiwot
Shashemene,Turufe Wotara Elemo,Elemo B5,Elemo B5,7.1401405,38.7104191,751,Protected Spring,,9,,,,,,Functional,2007,Kale Hiwot
Shashemene,Turufe Wotara Elemo,Turufee 1,Turufee 1,7.1361922,38.7665528,672,Protected Spring,,10,,,,,,Functional,2011,Kale Hiwot
Arsi Negele,Raafuu Hargiisaa,Raafuu Hargiisa,Raafuu Hargiisa,7.5035027,38.6540077,4700,Deep Well with Distribution,190,6.5,Submersible,Diesel,25,0,4,,1996,Government
Arsi Negele,Sayyoo majaa,Sayyoo,Sayyoo,7.2685442,38.7088157,1200,Deep Well with Distribution,180,4,Submersible,Diesel,25,1,0,,1994,Government
Shashemene,Turufe Wotara Elemo,Elemoo B1,Elemoo B1,7.1311303,38.7095101,684,Protected Spring,,8,,,,,,Functional,2004,Kale Hiwot
Shashemene,Turufe Wotara Elemo,Abiyu 03,Abiyu 03,7.168302,38.625375,672,Protected Spring,,10,,,,,,Functional,2010,Kale Hiwot
Shashemene,w/shagulle,Wotara Gamaa,Wotara Gamaa,7.1268793,38.7251075,340,Protected Spring,,0.5,,,,,,Functional,2000,Government
Shashemene,Turufe Wotara Elemo,Elemoo B3,Elemoo B3,7.1365521,38.7149043,680,Protected Spring,,2,,,,,,Functional,2006,Kale Hiwot
Shashemene,Turufe Wotara Elemo,Abiyu 01,Abiyu 01,7.310437,38.5291437,487,Protected Spring,,7,,,,,,Functional,2008,Kale Hiwot
Shashemene,H /sinboo,sinbo,sinbo,7.1372104,38.7115349,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
Arsi Negele,Raafuu Hargiisaa,Roggee,Roggee,7.2161517,38.5346493,800,Deep Well with Distribution,140,5,Submersible,Electricity and Grid,10,1,0,,2001,Religious Institution
Shashemene,Turufe Wotara Elemo,Elemoo B2,Elemoo B2,7.130195,38.7856827,660,Protected Spring,,7,,,,,,Functional,2005,Kale Hiwot
Shashemene,w/shagulle,shagulle,shagulle,7.4863761,38.7266007,250,Protected Spring,,0.8,,,,,,Functional,2007,Government
Shashemene,J/Wandare,jangela,jangela,7.1157866,38.7363525,180,Hand dug Well fitted with pump or windlass,,0.8,Afridev,,,,,Functional,2010,
Shashemene,J/Wandare,jangela,jangela,7.1168816,38.7535854,180,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Non Functional,2010,
Arsi Negele,M akkoo Odaa,Ashaalle,Ashaalle,7.1067555,38.7635521,1200,Deep Well with Distribution,130,4.5,Submersible,Diesel,25,0,1,,1992,Government
Shashemene,H /sinboo,Ilituu,Ilituu,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,1,Afridev,,,,,Functional,2009,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Sheedama,7.1639578,38.8390848,450,Hand dug Well fitted with pump or windlass,,0.6,Afridev,,,,,Functional,2006,Government
Arsi Negele,Qaraaruu,Qaraaruu,Laalessaa,7.3602233,38.7241506,450,Hand dug Well fitted with pump or windlass,,0.25,Indian Mark II,,,,,Non Functional,2002,Government
Arsi Negele,Maraaroo Hawulo,Maraaroo hawulo,Birbirsa Diimaa,7.2387069,38.5963579,450,Hand dug Well fitted with pump or windlass,,0.3,Afridev,,,,,Functional,2003,NGO
Shashemene,w/shagulle,shagulle,shagulle,7.1372104,38.7115349,340,Protected Spring,,0.5,,,,,,Functional,2002,Government
Shashemene,J/Wandare,wadare,wadare,7.1372104,38.7115349,250,Protected Spring,,0.8,,,,,,Non Functional,2003,Government
Arsi Negele,Qaraaruu,Qaraaruu,Karaa diimaa,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,0.5,Indian Mark II,,,,,Non Functional,2004,Government
Arsi Negele,Qaraaruu,Karaa badaa,Karaa badaa,7.0991554,38.6592174,2250,Shallow  Well fitted with hand pump,,1,Indian Mark II,,,,,Functional,2008,NGO
Shashemene,J/Wandare,jangela,jangela,7.1067555,38.7635521,180,Hand dug Well fitted with pump or windlass,,0.8,Afridev,,,,,Functional,2010,
Shashemene,H /sinboo,Huresa,Huresa,7.1186974,38.7491198,9000,Deep Well with Distribution,240,6,Submersible,Solar,100,,,Non Functional,2007,Government
Arsi Negele,Qaraaruu,Qaraaruu,masino,7.1372104,38.7115349,450,Hand dug Well fitted with pump or windlass,,0.2,Indian Mark II,,,,,Functional,2004,Government
Shashemene,Q/borjota,Borjota,Qore,7.1032219,38.6537177,6000,Deep Well with Distribution,150,2.8,Submersible,Solar,60,,,,2002,LVIA
Shashemene,H /sinboo,Huresa,Ilituu,7.5035027,38.6540077,168,Hand dug Well fitted with pump or windlass,,0.28,Afridev,,,,,Non Functional,2009,NGO
Shashemene,H /sinboo,sinbo,sinbo,7.2128057,38.7257987,420,Shallow  Well fitted with hand pump,,,,,,,,Functional,2005,Kale Hiwot
